City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Luderitz,NA,2020-10-31 18:37:17,-26.65,15.16,66.88,45,0,24.0
1,Mataura,NZ,2020-10-31 18:37:17,-46.19,168.86,48.99,77,8,5.01
2,Nikolskoye,RU,2020-10-31 18:33:07,59.7,30.79,39.99,82,98,4.47
3,Khatanga,RU,2020-10-31 18:37:17,71.97,102.5,-7.8,87,57,7.02
4,Bredasdorp,ZA,2020-10-31 18:37:17,-34.53,20.04,57.2,71,0,6.93
5,Lavrentiya,RU,2020-10-31 18:33:40,65.58,-171.0,19.83,92,40,7.81
6,San Patricio,US,2020-10-31 18:33:29,28.02,-97.52,78.01,50,40,3.69
7,Mahebourg,MU,2020-10-31 18:32:54,-20.41,57.7,68.0,77,20,6.93
8,Ushuaia,AR,2020-10-31 18:37:18,-54.8,-68.3,55.4,58,75,5.82
9,Bluff,NZ,2020-10-31 18:32:46,-46.6,168.33,48.99,77,86,5.01
10,Vardo,NO,2020-10-31 18:35:59,70.37,31.11,35.94,84,100,18.23
11,Rikitea,PF,2020-10-31 18:32:46,-23.12,-134.97,75.22,70,0,7.52
12,Chokurdakh,RU,2020-10-31 18:33:14,70.63,147.92,-5.33,92,97,7.99
13,Arraial Do Cabo,BR,2020-10-31 18:36:35,-22.97,-42.03,71.6,88,75,11.41
14,Guanica,PR,2020-10-31 18:37:18,17.97,-66.91,87.01,63,93,7.0
15,Ribeira Grande,PT,2020-10-31 18:37:19,38.52,-28.7,69.8,94,75,18.34
16,Matara,LK,2020-10-31 18:37:19,5.95,80.54,77.52,86,87,6.6
17,Saint-Philippe,RE,2020-10-31 18:37:19,-21.36,55.77,68.0,64,40,6.93
18,Sao Gabriel,BR,2020-10-31 18:37:19,-30.34,-54.32,72.25,53,15,12.26
19,Murray Bridge,AU,2020-10-31 18:37:19,-35.12,139.27,50.0,96,0,1.01
20,Buala,SB,2020-10-31 18:37:19,-8.14,159.59,79.88,75,56,3.62
21,Codrington,AU,2020-10-31 18:33:44,-38.27,141.97,45.97,90,36,3.42
22,Port Alfred,ZA,2020-10-31 18:37:19,-33.59,26.89,64.99,76,84,15.43
23,Longyearbyen,SJ,2020-10-31 18:34:26,78.22,15.64,23.0,73,75,5.82
24,Ewa Beach,US,2020-10-31 18:37:20,21.32,-158.01,77.0,78,1,3.36
25,Plainview,US,2020-10-31 18:34:07,40.78,-73.47,48.99,49,1,9.17
26,Cedar City,US,2020-10-31 18:34:22,37.68,-113.06,62.6,11,1,3.36
27,Sainte-Suzanne,RE,2020-10-31 18:37:20,-20.91,55.61,66.2,55,0,4.7
28,Georgetown,MY,2020-10-31 18:34:44,5.41,100.34,75.2,94,20,4.7
29,Torbay,CA,2020-10-31 18:35:16,47.67,-52.73,37.0,74,90,12.75
30,Hilo,US,2020-10-31 18:36:21,19.73,-155.09,81.0,61,1,6.93
31,Port Augusta,AU,2020-10-31 18:33:09,-32.5,137.77,55.4,82,0,5.82
32,Numazu,JP,2020-10-31 18:37:21,35.1,138.87,54.3,59,42,3.13
33,Churapcha,RU,2020-10-31 18:37:21,62.0,132.43,-14.89,89,0,2.82
34,Otradnoye,RU,2020-10-31 18:37:21,59.78,30.82,39.99,83,88,4.41
35,Port Elizabeth,ZA,2020-10-31 18:37:21,-33.92,25.57,64.4,77,90,4.7
36,Maloy,NO,2020-10-31 18:37:21,61.94,5.11,57.2,60,58,24.16
37,Nanortalik,GL,2020-10-31 18:37:21,60.14,-45.24,28.2,89,52,18.52
38,Albany,US,2020-10-31 18:34:02,42.6,-73.97,44.01,67,0,5.39
39,Northam,GB,2020-10-31 18:37:22,51.03,-4.22,53.01,76,100,13.0
40,Jubbal,IN,2020-10-31 18:37:22,31.12,77.67,47.03,61,0,2.91
41,Popondetta,PG,2020-10-31 18:37:22,-8.75,148.25,73.18,89,81,2.46
42,Lompoc,US,2020-10-31 18:37:22,34.64,-120.46,69.8,48,1,3.51
43,Naze,JP,2020-10-31 18:37:22,28.37,129.48,68.0,77,23,3.36
44,Bandarbeyla,SO,2020-10-31 18:37:22,9.49,50.81,77.61,82,37,12.82
45,New Norfolk,AU,2020-10-31 18:37:06,-42.78,147.06,55.4,66,90,6.93
46,Hovd,MN,2020-10-31 18:36:11,48.01,91.64,26.58,85,0,1.66
47,Upernavik,GL,2020-10-31 18:37:23,72.79,-56.15,16.57,95,100,13.44
48,Hermanus,ZA,2020-10-31 18:32:44,-34.42,19.23,57.99,75,0,3.0
49,Chuy,UY,2020-10-31 18:32:50,-33.7,-53.46,63.81,63,12,9.62
50,Karratha,AU,2020-10-31 18:33:11,-20.74,116.85,69.62,83,0,11.74
51,Puerto Ayora,EC,2020-10-31 18:37:23,-0.74,-90.35,77.0,69,75,9.17
52,Flinders,AU,2020-10-31 18:37:23,-34.58,150.86,61.0,89,100,7.0
53,Tiksi,RU,2020-10-31 18:37:23,71.69,128.87,0.86,92,79,4.83
54,Mount Isa,AU,2020-10-31 18:37:24,-20.73,139.5,71.6,24,0,9.17
55,Totskoye,RU,2020-10-31 18:37:24,52.52,52.76,45.19,63,100,4.14
56,Cape Town,ZA,2020-10-31 18:37:20,-33.93,18.42,64.4,59,0,18.34
57,Pevek,RU,2020-10-31 18:37:24,69.7,170.31,13.19,96,91,10.49
58,Acarau,BR,2020-10-31 18:37:24,-2.89,-40.12,85.01,63,100,19.06
59,Barrow,US,2020-10-31 18:36:28,71.29,-156.79,24.8,73,90,3.36
60,Kodiak,US,2020-10-31 18:35:45,57.79,-152.41,32.0,87,1,4.7
61,Yellowknife,CA,2020-10-31 18:36:50,62.46,-114.35,19.99,92,90,17.22
62,Dikson,RU,2020-10-31 18:32:56,73.51,80.55,17.29,97,100,13.31
63,Auki,SB,2020-10-31 18:37:25,-8.77,160.7,78.08,85,57,4.32
64,Punta Arenas,CL,2020-10-31 18:37:25,-53.15,-70.92,55.4,62,75,6.93
65,Victoria,HK,2020-10-31 18:37:25,22.29,114.16,73.0,78,97,3.0
66,San Quintin,MX,2020-10-31 18:37:25,30.48,-115.95,75.74,39,97,6.22
67,Clyde River,CA,2020-10-31 18:37:25,70.47,-68.59,14.0,92,90,12.75
68,Kahului,US,2020-10-31 18:33:49,20.89,-156.47,80.6,61,1,2.62
69,Wanning,CN,2020-10-31 18:36:32,18.8,110.4,72.28,86,24,8.66
70,Salalah,OM,2020-10-31 18:37:25,17.02,54.09,77.0,31,0,3.36
71,Trelew,AR,2020-10-31 18:37:26,-43.25,-65.31,85.64,14,0,11.14
72,Porto Novo,BJ,2020-10-31 18:37:26,6.5,2.6,82.4,83,40,10.29
73,Chernyshevskiy,RU,2020-10-31 18:37:26,63.01,112.47,-3.8,92,0,2.15
74,Cidreira,BR,2020-10-31 18:32:52,-30.18,-50.21,66.88,63,100,10.02
75,Pisco,PE,2020-10-31 18:34:24,-13.7,-76.22,69.8,73,0,6.93
76,Husavik,IS,2020-10-31 18:37:26,66.04,-17.34,37.4,74,0,5.82
77,Grand Junction,US,2020-10-31 18:37:26,39.06,-108.55,57.0,29,1,1.68
78,Richards Bay,ZA,2020-10-31 18:37:26,-28.78,32.04,66.11,86,100,7.74
79,Souillac,MU,2020-10-31 18:33:02,-20.52,57.52,68.0,77,20,6.93
80,Atuona,PF,2020-10-31 18:37:27,-9.8,-139.03,78.35,75,10,18.9
81,Patiya,BD,2020-10-31 18:37:27,22.29,91.98,74.82,97,100,1.28
82,Butaritari,KI,2020-10-31 18:32:57,3.07,172.79,81.39,75,100,16.33
83,Sheregesh,RU,2020-10-31 18:37:27,52.92,87.99,23.34,98,100,1.88
84,Tuktoyaktuk,CA,2020-10-31 18:32:53,69.45,-133.04,-4.0,83,40,4.7
85,Adrar,MR,2020-10-31 18:35:32,20.5,-10.07,87.39,13,100,9.82
86,Saskylakh,RU,2020-10-31 18:37:27,71.92,114.08,-5.17,83,2,6.38
87,Sokoto,NG,2020-10-31 18:37:27,13.06,5.24,85.42,18,14,7.31
88,Bethel,US,2020-10-31 18:32:43,41.37,-73.41,45.0,41,1,3.36
89,Sumbawanga,TZ,2020-10-31 18:37:28,-7.97,31.62,69.8,68,40,2.01
90,Ahuimanu,US,2020-10-31 18:37:28,21.44,-157.84,79.0,65,20,2.26
91,Khomutovka,RU,2020-10-31 18:37:28,51.92,34.56,46.87,89,100,14.54
92,Jamestown,US,2020-10-31 18:37:28,42.1,-79.24,43.0,69,90,13.87
93,Port-Gentil,GA,2020-10-31 18:37:28,-0.72,8.78,82.4,78,40,12.75
94,Vyskov,CZ,2020-10-31 18:37:28,49.28,17.0,53.01,87,75,8.05
95,Tornio,FI,2020-10-31 18:37:28,65.85,24.15,32.0,94,100,8.05
96,Dombarovskiy,RU,2020-10-31 18:37:28,50.76,59.54,44.44,55,100,14.23
97,Boffa,GN,2020-10-31 18:37:29,10.17,-14.03,79.5,83,0,4.23
98,Busselton,AU,2020-10-31 18:37:29,-33.65,115.33,61.0,76,100,5.39
99,Kapaa,US,2020-10-31 18:33:17,22.08,-159.32,75.2,83,1,5.82
100,Constitucion,CL,2020-10-31 18:37:29,-35.33,-72.42,65.89,59,8,6.6
101,Mantua,IT,2020-10-31 18:37:15,45.17,10.78,54.0,93,100,2.24
102,Sisimiut,GL,2020-10-31 18:37:29,66.94,-53.67,20.52,95,100,6.82
103,Sao Filipe,CV,2020-10-31 18:37:29,14.9,-24.5,80.82,64,97,15.88
104,Hasaki,JP,2020-10-31 18:33:16,35.73,140.83,42.8,93,20,4.7
105,Cesis,LV,2020-10-31 18:37:29,57.31,25.27,39.0,97,0,4.56
106,High Level,CA,2020-10-31 18:33:35,58.52,-117.14,23.0,92,20,6.93
107,Yulara,AU,2020-10-31 18:37:30,-25.24,130.99,66.2,25,0,6.93
108,Parkes,AU,2020-10-31 18:37:30,-33.13,148.18,52.0,94,1,4.41
109,Tasiilaq,GL,2020-10-31 18:32:42,65.61,-37.64,33.8,86,75,2.24
110,Praia,CV,2020-10-31 18:37:30,14.92,-23.51,80.6,69,75,25.28
111,Castro,BR,2020-10-31 18:37:30,-24.79,-50.01,60.67,77,96,8.21
112,Severo-Kurilsk,RU,2020-10-31 18:37:30,50.68,156.12,42.53,73,91,21.83
113,Palmer,US,2020-10-31 18:37:30,42.16,-72.33,43.0,77,0,3.74
114,Gap,FR,2020-10-31 18:37:31,44.67,6.0,53.01,73,0,3.42
115,Halifax,CA,2020-10-31 18:33:08,44.65,-63.57,45.0,38,0,6.93
116,Tutoia,BR,2020-10-31 18:37:31,-2.76,-42.27,83.88,73,23,14.83
117,Lakeway,US,2020-10-31 18:37:31,30.36,-97.98,73.99,41,21,6.85
118,Qaanaaq,GL,2020-10-31 18:33:03,77.48,-69.36,10.56,84,97,7.14
119,Udachnyy,RU,2020-10-31 18:36:55,66.42,112.4,1.4,91,0,2.24
120,Hobart,AU,2020-10-31 18:33:49,-42.88,147.33,55.4,66,90,6.93
121,Ostrovnoy,RU,2020-10-31 18:36:46,68.05,39.51,26.74,95,1,13.13
122,Clarksville,US,2020-10-31 18:37:31,36.53,-87.36,63.0,51,1,3.36
123,Hereford,GB,2020-10-31 18:37:31,52.06,-2.71,50.0,82,100,10.27
124,Saint George,US,2020-10-31 18:33:08,37.1,-113.58,57.2,24,1,0.76
125,Atar,MR,2020-10-31 18:37:32,20.52,-13.05,91.36,13,0,9.69
126,Ukiah,US,2020-10-31 18:37:17,39.15,-123.21,73.99,34,1,2.89
127,Fort Nelson,CA,2020-10-31 18:37:32,58.81,-122.7,17.6,92,75,3.36
128,Meadow Lake,US,2020-10-31 18:37:09,34.8,-106.54,64.0,47,40,5.68
129,Coahuayana,MX,2020-10-31 18:37:32,18.73,-103.68,80.6,74,40,5.99
130,Katsuura,JP,2020-10-31 18:34:01,35.13,140.3,51.8,76,0,9.17
131,Hay River,CA,2020-10-31 18:37:32,60.82,-115.8,23.0,79,0,10.29
132,Hami,CN,2020-10-31 18:37:33,42.8,93.45,37.54,64,0,5.39
133,Longhua,CN,2020-10-31 18:37:33,23.61,114.19,66.92,84,0,0.34
134,Abha,SA,2020-10-31 18:37:33,18.22,42.51,64.4,77,0,3.49
135,Grand Gaube,MU,2020-10-31 18:37:33,-20.01,57.66,64.99,76,13,3.0
136,Thompson,CA,2020-10-31 18:37:33,55.74,-97.86,17.6,72,90,16.11
137,Mokhsogollokh,RU,2020-10-31 18:32:51,61.47,128.92,-13.13,89,4,1.25
138,Mangai,CD,2020-10-31 18:37:33,-4.05,19.53,74.17,86,18,1.61
139,Ust-Ilimsk,RU,2020-10-31 18:33:58,58.0,102.66,11.68,93,100,4.85
140,Homer,US,2020-10-31 18:34:06,59.64,-151.55,26.01,52,1,18.66
141,Marsh Harbour,BS,2020-10-31 18:34:25,26.54,-77.06,80.19,80,0,17.49
142,Mar Del Plata,AR,2020-10-31 18:34:45,-38.0,-57.56,66.2,59,0,14.99
143,Grand Baie,MU,2020-10-31 18:37:34,-20.02,57.58,64.99,76,16,3.0
144,Carutapera,BR,2020-10-31 18:36:40,-1.2,-46.02,85.35,63,81,9.73
145,Manzhouli,CN,2020-10-31 18:37:34,49.6,117.43,25.66,95,100,15.43
146,Hithadhoo,MV,2020-10-31 18:37:34,-0.6,73.08,83.64,71,100,8.12
147,Dongning,CN,2020-10-31 18:37:34,44.06,131.12,43.38,79,52,5.79
148,Oranjestad,AW,2020-10-31 18:37:34,12.52,-70.03,84.2,83,20,16.11
149,Berlevag,NO,2020-10-31 18:32:58,70.86,29.09,33.66,90,100,12.17
150,Amanganj,IN,2020-10-31 18:37:34,24.43,80.03,71.98,26,83,1.72
151,Qingdao,CN,2020-10-31 18:37:35,36.1,120.37,63.0,82,90,7.78
152,San Pedro,PH,2020-10-31 18:37:35,14.35,121.02,80.01,78,75,3.36
153,Hokitika,NZ,2020-10-31 18:33:30,-42.72,170.97,52.43,80,100,9.13
154,Carnarvon,AU,2020-10-31 18:37:35,-24.87,113.63,69.8,83,40,8.05
155,Berea,US,2020-10-31 18:37:35,41.37,-81.85,48.99,52,1,10.29
156,Bambous Virieux,MU,2020-10-31 18:36:14,-20.34,57.76,68.0,77,20,6.93
157,Kalmunai,LK,2020-10-31 18:37:35,7.42,81.82,79.83,82,98,3.02
158,Alofi,NU,2020-10-31 18:37:35,-19.06,-169.92,73.4,94,86,13.87
159,Cordoba,AR,2020-10-31 18:36:02,-31.41,-64.18,81.0,23,0,5.82
160,East London,ZA,2020-10-31 18:37:36,-33.02,27.91,64.4,72,20,6.93
161,Mana,GF,2020-10-31 18:37:36,5.66,-53.78,86.2,66,46,14.16
162,Beringovskiy,RU,2020-10-31 18:33:57,63.05,179.32,18.91,94,100,11.52
163,Inhambane,MZ,2020-10-31 18:37:36,-23.86,35.38,77.0,73,40,6.93
164,Olga,RU,2020-10-31 18:37:36,43.74,135.29,46.44,90,96,5.57
165,Boende,CD,2020-10-31 18:37:36,-0.22,20.87,74.35,86,89,2.28
166,Pangody,RU,2020-10-31 18:33:31,65.85,74.49,31.3,99,100,11.45
167,Beyneu,KZ,2020-10-31 18:37:36,45.32,55.2,47.39,57,100,15.1
168,Sungaipenuh,ID,2020-10-31 18:37:36,-2.08,101.38,64.42,92,100,1.21
169,Lexington,US,2020-10-31 18:35:20,37.99,-84.48,57.99,54,1,8.05
170,Ibra,OM,2020-10-31 18:36:48,22.69,58.53,61.77,35,0,1.86
171,Faanui,PF,2020-10-31 18:37:37,-16.48,-151.75,78.82,74,30,20.47
172,Vaini,TO,2020-10-31 18:35:10,-21.2,-175.2,73.4,88,75,9.17
173,Merauke,ID,2020-10-31 18:36:52,-8.47,140.33,76.57,86,63,12.24
174,Airai,TL,2020-10-31 18:37:37,-8.93,125.41,59.97,74,4,2.06
175,Lisakovsk,KZ,2020-10-31 18:37:37,52.54,62.49,38.23,75,99,10.42
176,Tromso,NO,2020-10-31 18:37:37,69.65,18.96,41.0,74,75,25.28
177,Hofn,IS,2020-10-31 18:35:47,64.25,-15.21,42.66,79,100,11.21
178,Hamilton,US,2020-10-31 18:37:25,39.18,-84.53,55.99,50,1,9.17
179,Lakes Entrance,AU,2020-10-31 18:37:38,-37.88,147.98,54.0,94,54,6.42
180,Micheweni,TZ,2020-10-31 18:37:38,-4.97,39.83,78.15,78,0,11.05
181,San Cristobal,VE,2020-10-31 18:35:24,7.77,-72.22,87.8,62,40,12.75
182,Marzuq,YE,2020-10-31 18:37:38,14.4,46.47,66.31,51,0,2.06
183,Marsa Matruh,EG,2020-10-31 18:37:38,31.35,27.25,71.6,60,40,9.17
184,Colonia,DE,2020-10-31 18:35:36,50.93,6.95,60.01,67,0,9.17
185,Gumdag,TM,2020-10-31 18:37:38,39.21,54.59,63.7,24,0,14.83
186,Puerto Maldonado,PE,2020-10-31 18:37:39,-12.6,-69.18,86.0,42,75,6.93
187,Fortuna,US,2020-10-31 18:33:45,40.6,-124.16,55.99,71,1,5.88
188,Henties Bay,NA,2020-10-31 18:37:39,-22.12,14.28,57.0,88,98,5.01
189,Yuyao,CN,2020-10-31 18:37:39,30.05,121.15,63.0,93,0,2.24
190,Atikokan,CA,2020-10-31 18:37:39,48.76,-91.62,38.7,88,100,12.19
191,Namatanai,PG,2020-10-31 18:37:39,-3.67,152.43,80.17,79,37,6.29
192,Berbera,SO,2020-10-31 18:37:39,10.44,45.01,83.43,52,0,5.3
193,Grand-Santi,GF,2020-10-31 18:37:39,4.25,-54.38,98.87,32,23,6.71
194,Iskateley,RU,2020-10-31 18:37:39,67.68,53.15,33.58,93,97,15.9
195,Sitka,US,2020-10-31 18:37:40,57.05,-135.33,50.0,93,90,20.8
196,Alexandria,EG,2020-10-31 18:33:02,31.22,29.96,75.2,57,40,9.17
197,Bouna,CI,2020-10-31 18:37:40,9.27,-3.0,82.76,36,0,3.04
198,Sassandra,CI,2020-10-31 18:37:40,4.95,-6.08,78.48,85,99,4.36
199,Lagoa,PT,2020-10-31 18:34:13,39.05,-27.98,68.83,92,71,23.87
200,Mersing,MY,2020-10-31 18:37:07,2.43,103.84,75.2,94,69,4.7
201,Cabo San Lucas,MX,2020-10-31 18:37:40,22.89,-109.91,84.99,61,40,11.41
202,Russell,US,2020-10-31 18:37:40,32.35,-85.2,68.0,49,75,6.93
203,Taoudenni,ML,2020-10-31 18:36:37,22.68,-3.98,82.98,15,100,9.51
204,Chicla,PE,2020-10-31 18:37:41,-11.71,-76.27,45.82,68,100,8.14
205,Liverpool,GB,2020-10-31 18:33:48,53.41,-2.98,51.8,76,20,16.11
206,Guayaramerin,BO,2020-10-31 18:33:35,-10.84,-65.36,80.6,61,90,6.93
207,Port Lincoln,AU,2020-10-31 18:36:43,-34.73,135.87,53.8,87,2,11.83
208,Soyo,AO,2020-10-31 18:37:41,-6.13,12.37,78.26,84,88,11.45
209,Kralendijk,BQ,2020-10-31 18:37:41,12.15,-68.27,89.6,66,98,13.87
210,Ilhabela,BR,2020-10-31 18:32:49,-23.78,-45.36,67.77,87,100,8.84
211,Cairns,AU,2020-10-31 18:33:40,-16.92,145.77,70.0,94,40,3.56
212,Broome,US,2020-10-31 18:35:19,42.25,-75.83,41.0,64,90,6.93
213,Samana,DO,2020-10-31 18:36:23,19.21,-69.34,84.2,83,75,13.87
214,Sao Joao Da Barra,BR,2020-10-31 18:37:42,-21.64,-41.05,71.6,94,90,20.8
215,Pinhao,BR,2020-10-31 18:37:42,-25.7,-51.66,63.3,84,90,3.8
216,Kurayoshi,JP,2020-10-31 18:37:42,35.43,133.82,48.2,87,40,3.36
217,Jerez,GT,2020-10-31 18:37:42,14.1,-89.75,77.0,65,75,6.93
218,Pacific Grove,US,2020-10-31 18:36:09,36.62,-121.92,69.8,48,1,3.36
219,Katherine,AU,2020-10-31 18:37:43,-14.47,132.27,82.4,54,0,6.93
220,Tilichiki,RU,2020-10-31 18:34:22,60.47,166.1,24.76,98,99,6.29
221,Abu Dhabi,AE,2020-10-31 18:35:48,24.47,54.37,82.4,65,0,3.36
222,Verkhoyansk,RU,2020-10-31 18:37:43,67.54,133.38,-10.8,87,89,5.21
223,Kabinda,CD,2020-10-31 18:37:43,-6.13,24.48,68.72,92,100,3.71
224,Hopkinsville,US,2020-10-31 18:37:43,36.87,-87.49,63.0,58,35,3.0
225,Lorengau,PG,2020-10-31 18:37:43,-2.02,147.27,81.18,77,8,6.17
226,Veere,NL,2020-10-31 18:37:43,51.55,3.67,57.99,93,70,26.4
227,Grindavik,IS,2020-10-31 18:34:15,63.84,-22.43,39.2,93,75,4.7
228,Luena,AO,2020-10-31 18:37:44,-11.78,19.92,67.55,69,90,3.53
229,Shingu,JP,2020-10-31 18:37:44,33.73,135.98,58.3,67,97,6.26
230,Kaitangata,NZ,2020-10-31 18:37:44,-46.28,169.85,52.0,65,9,4.0
231,Hudson Bay,CA,2020-10-31 18:37:44,52.85,-102.38,22.66,91,100,13.94
232,Sinfra,CI,2020-10-31 18:37:44,6.62,-5.92,82.4,78,75,4.7
233,Gofitskoye,RU,2020-10-31 18:37:45,45.08,43.05,57.88,84,100,4.18
234,Maunabo,PR,2020-10-31 18:34:07,18.01,-65.9,86.0,100,100,5.99
235,Sibolga,ID,2020-10-31 18:37:45,1.74,98.78,77.65,81,100,2.42
236,Dingle,PH,2020-10-31 18:36:21,11.0,122.67,75.74,82,100,5.73
237,Orasu Nou,RO,2020-10-31 18:37:45,47.83,23.28,45.0,75,8,3.36
238,Mulege,MX,2020-10-31 18:37:45,26.88,-111.98,84.04,29,100,6.38
239,Araouane,ML,2020-10-31 18:32:56,18.9,-3.53,88.36,12,100,7.09
240,Mossendjo,CG,2020-10-31 18:37:46,-2.95,12.73,71.8,96,100,2.48
241,Maragogi,BR,2020-10-31 18:36:56,-9.01,-35.22,80.31,77,100,10.69
242,Champerico,GT,2020-10-31 18:37:46,14.3,-91.92,89.6,55,20,4.7
243,Narsaq,GL,2020-10-31 18:33:23,60.92,-46.05,28.4,74,40,1.48
244,Ixtapa,MX,2020-10-31 18:37:46,20.7,-105.2,86.0,66,5,8.05
245,Bengkulu,ID,2020-10-31 18:35:18,-3.8,102.27,76.26,88,100,4.38
246,Hambantota,LK,2020-10-31 18:37:46,6.12,81.12,79.36,82,76,11.92
247,Iqaluit,CA,2020-10-31 18:34:02,63.75,-68.51,19.4,79,90,4.7
248,Ketchikan,US,2020-10-31 18:37:46,55.34,-131.65,48.2,100,90,14.99
249,Padre Bernardo,BR,2020-10-31 18:37:47,-15.35,-48.5,74.21,84,100,3.27
250,Srednekolymsk,RU,2020-10-31 18:33:23,67.45,153.68,4.23,94,100,1.9
251,Port Blair,IN,2020-10-31 18:33:27,11.67,92.75,79.99,82,0,7.49
252,Tarbert,GB,2020-10-31 18:37:47,55.86,-5.42,52.0,87,97,39.15
253,Saint-Michel-Des-Saints,CA,2020-10-31 18:37:47,46.68,-73.92,36.0,74,1,7.31
254,Nome,US,2020-10-31 18:37:47,64.5,-165.41,14.0,78,1,7.61
255,Esperance,AU,2020-10-31 18:37:47,-33.87,121.9,71.6,28,100,13.87
256,Santa Catalina,PH,2020-10-31 18:37:47,9.33,122.86,78.8,83,75,4.7
257,Quanzhou,CN,2020-10-31 18:36:36,24.91,118.59,68.0,60,0,2.24
258,Port Hardy,CA,2020-10-31 18:36:34,50.7,-127.42,46.4,87,75,2.24
259,Payo,ID,2020-10-31 18:37:48,-3.75,103.64,73.63,96,100,0.63
260,Santiago Del Estero,AR,2020-10-31 18:37:48,-27.8,-64.26,84.07,18,0,9.15
261,Sarangarh,IN,2020-10-31 18:37:48,21.6,83.08,70.36,60,74,3.65
262,Zhangye,CN,2020-10-31 18:37:48,38.93,100.45,35.71,66,5,1.28
263,Nouakchott,MR,2020-10-31 18:36:13,18.09,-15.98,82.4,61,0,12.75
264,Ancud,CL,2020-10-31 18:37:48,-41.87,-73.82,72.0,56,0,8.05
265,Sistranda,NO,2020-10-31 18:37:48,63.73,8.83,48.2,66,0,25.28
266,Bilma,NE,2020-10-31 18:37:48,18.69,12.92,75.02,20,0,8.37
267,Rehoboth,NA,2020-10-31 18:37:48,-23.32,17.08,73.83,21,34,4.65
268,Lasa,IT,2020-10-31 18:37:48,46.62,10.7,48.0,40,0,4.7
269,Praya,CV,2020-10-31 18:37:30,14.92,-23.51,80.6,69,75,25.28
270,Vila Velha,BR,2020-10-31 18:37:49,-20.33,-40.29,73.4,88,90,5.82
271,Raudeberg,NO,2020-10-31 18:37:49,61.99,5.14,57.2,59,65,24.16
272,Chute-Aux-Outardes,CA,2020-10-31 18:37:49,49.12,-68.4,30.2,63,1,17.22
273,Khuzdar,PK,2020-10-31 18:37:49,27.74,66.64,57.49,29,0,3.33
274,Vanino,RU,2020-10-31 18:37:49,49.09,140.25,35.15,86,100,2.86
275,Kangaatsiaq,GL,2020-10-31 18:37:49,68.31,-53.46,23.97,97,98,9.6
276,Caconda,AO,2020-10-31 18:37:50,-13.73,15.07,63.18,91,100,1.36
277,Camacha,PT,2020-10-31 18:36:37,33.08,-16.33,69.8,77,20,6.93
278,Tenenkou,ML,2020-10-31 18:37:50,14.46,-4.92,88.02,13,0,6.96
279,Kasongo-Lunda,CD,2020-10-31 18:37:50,-6.47,16.82,73.15,90,100,0.6
280,Toktogul,KG,2020-10-31 18:37:50,41.87,72.94,45.09,43,0,2.26
